,id,retweet_count,favorite_count
5234,733109485275860992,17380,45499
5235,732732193018155009,586,2612
5236,732726085725589504,968,3786
5237,732585889486888962,849,3948
5238,732375214819057664,2755,8648
5239,732005617171337216,5987,15985
5240,731285275100512256,1075,3732
5241,731156023742988288,1391,4105
5242,730924654643314689,2172,6564
5243,730573383004487680,2368,5279
5244,730427201120833536,1146,3720
5245,730211855403241472,1150,4097
5246,730196704625098752,2116,5229
5247,729854734790754305,1223,4308
5248,729838605770891264,418,1824
5249,729823566028484608,1360,4265
5250,729463711119904772,2520,6218
5251,729113531270991872,360,2018
5252,728986383096946689,893,3395
5253,728760639972315136,1852,4995
5254,728751179681943552,741,2991
5255,728653952833728512,1139,3544
5256,728409960103686147,2204,5275
5257,728387165835677696,1045,3933
5258,728046963732717569,1286,4621
5259,728035342121635841,1835,4861
5260,728015554473250816,1197,4397
5261,727685679342333952,696,3134
5262,727644517743104000,1914,6309
5263,727524757080539137,1339,4788
5264,727314416056803329,816,3552
5265,727286334147182592,898,3247
5266,727175381690781696,1496,4136
5267,727155742655025152,1450,3895
5268,726935089318363137,2678,7355
5269,726887082820554753,1645,4105
5270,726828223124897792,1099,3797
5271,726224900189511680,1270,4719
5272,725842289046749185,2897,7539
5273,725786712245440512,1488,4452
5274,725729321944506368,1948,5541
5275,725458796924002305,680,1510
5276,724983749226668032,1430,3962
5277,724771698126512129,700,2537
5278,724405726123311104,1803,5681
5279,724049859469295616,1934,4634
5280,724046343203856385,607,2850
5281,724004602748780546,1733,4475
5282,723912936180330496,1342,4147
5283,723688335806480385,3259,8254
5284,723673163800948736,976,3234
5285,723179728551723008,2053,5659
5286,722974582966214656,1718,4392
5287,722613351520608256,1790,5292
5288,721503162398597120,2055,4987
5289,721001180231503872,671,2695
5290,720785406564900865,843,3329
5291,720775346191278080,743,2644
5292,720415127506415616,1632,4407
5293,720389942216527872,2762,6847
5294,720340705894408192,1065,3065
5295,720059472081784833,1238,4159
5296,720043174954147842,2188,5231
5297,719991154352222208,1915,5163
5298,719704490224398336,1588,4875
5299,719551379208073216,2116,5400
5300,719367763014393856,805,2979
5301,719339463458033665,1367,4709
5302,719332531645071360,1043,3643
5303,718971898235854848,1203,3730
5304,718939241951195136,1919,5605
5305,718631497683582976,8851,20249
5306,718613305783398402,528,2618
5307,718540630683709445,1105,2662
5308,718460005985447936,582,2886
5309,718454725339934721,1643,5209
5310,718246886998687744,548,2058
5311,718234618122661888,1091,4131
5312,717841801130979328,651,2618
5313,717790033953034240,1236,3102
5314,717537687239008257,2013,6154
5315,717428917016076293,497,1709
5316,717421804990701568,923,3374
5317,717047459982213120,2084,6691
5318,717009362452090881,1072,3493
5319,716802964044845056,1281,4557
5320,716791146589110272,1518,5902
5321,716730379797970944,460,1310
5322,716447146686459905,6431,14023
5323,716439118184652801,241,2523
5324,716285507865542656,1193,2972
5325,716080869887381504,1906,5221
5326,715928423106027520,958,3421
5327,715758151270801409,1557,3991
5328,715733265223708672,1856,4980
5329,715704790270025728,617,2993
5330,715696743237730304,1413,4169
5331,715680795826982913,1774,4617
5332,715360349751484417,1717,5841
5333,715342466308784130,748,3228
5334,715220193576927233,716,2572
5335,715200624753819648,2058,5469
5336,715009755312439296,1354,4450
5337,714982300363173890,1132,4013
5338,714962719905021952,4680,7857
5339,714957620017307648,1551,4419
5340,714631576617938945,1092,3494
5341,714606013974974464,1018,3868
5342,714485234495041536,1273,2896
5343,714258258790387713,785,3213
5344,714251586676113411,918,3495
5345,714214115368108032,962,2431
5346,714141408463036416,1531,4593
5347,713919462244790272,850,3490
5348,713909862279876608,598,2042
5349,713900603437621249,812,3016
5350,713761197720473600,1502,5201
5351,713411074226274305,1410,4708
5352,713177543487135744,3104,7695
5353,713175907180089344,1589,4761
5354,712809025985978368,7375,19909
5355,712717840512598017,5458,13219
5356,712668654853337088,1329,4445
5357,712438159032893441,1707,5684
5358,712309440758808576,25,261
5359,712097430750289920,1137,4059
5360,712092745624633345,988,3144
5361,712085617388212225,535,3453
5362,712065007010385924,688,2420
5363,711998809858043904,137,0
5364,711968124745228288,2526,8608
5365,711743778164514816,1076,3037
5366,711732680602345472,4518,9529
5367,711694788429553666,19976,35132
5368,711652651650457602,1004,4137
5369,711363825979756544,1248,3915
5370,711306686208872448,798,3534
5371,711008018775851008,685,3202
5372,710997087345876993,1520,4863
5373,710844581445812225,749,2728
5374,710833117892898816,588,2882
5375,710658690886586372,618,2468
5376,710609963652087808,2568,5128
5377,710588934686908417,2053,4876
5378,710296729921429505,804,2530
5379,710283270106132480,564,2276
5380,710272297844797440,1378,4840
5381,710269109699739648,1230,2568
5382,710153181850935296,971,3102
5383,710140971284037632,978,2957
5384,710117014656950272,2180,5883
5385,709918798883774466,1174,3187
5386,709901256215666688,109,720
5387,709852847387627521,1303,3748
5388,709566166965075968,1324,3774
5389,709556954897764353,1164,3511
5390,709519240576036864,263,1591
5391,709449600415961088,646,2380
5392,709409458133323776,764,2802
5393,709225125749587968,627,2564
5394,709207347839836162,6390,13477
5395,709198395643068416,700,2578
5396,709179584944730112,738,2155
5397,709158332880297985,454,2187
5398,709042156699303936,1801,5101
5399,708853462201716736,720,1913
5400,708845821941387268,982,3174
5401,708834316713893888,551,1822
5402,708810915978854401,7625,17662
5403,708738143638450176,891,2931
5404,708711088997666817,798,2728
5405,708479650088034305,744,2723
5406,708469915515297792,897,3294
5407,708400866336894977,11067,17147
5408,708356463048204288,1479,3859
5409,708349470027751425,808,2519
5410,708149363256774660,1689,4563
5411,708130923141795840,919,3624
5412,708119489313951744,1069,2874
5413,708109389455101952,591,2072
5414,708026248782585858,2108,4668
5415,707995814724026368,1227,3321
5416,707983188426153984,2,51
5417,707969809498152960,1064,2885
5418,707776935007539200,1039,3509
5419,707741517457260545,670,2663
5420,707738799544082433,2707,4390
5421,707693576495472641,1095,3667
5422,707629649552134146,960,2765
5423,707610948723478529,7041,18172
5424,707420581654872064,768,2441
5425,707411934438625280,655,2435
5426,707387676719185920,1435,3758
5427,707377100785885184,1179,3523
5428,707315916783140866,705,2645
5429,707297311098011648,880,2951
5430,707059547140169728,741,2755
5431,707038192327901184,879,2356
5432,707021089608753152,1507,4349
5433,707014260413456384,647,2462
5434,706904523814649856,8602,15613
5435,706901761596989440,662,2217
5436,706681918348251136,1061,3552
5437,706644897839910912,1200,2760
5438,706593038911545345,690,2309
5439,706538006853918722,1541,3705
5440,706516534877929472,1131,3322
5441,706346369204748288,1008,3689
5442,706310011488698368,8775,22990
5443,706291001778950144,511,1819
5444,706265994973601792,1004,2917
5445,706169069255446529,2440,4199
5446,706166467411222528,1766,5513
5447,706153300320784384,421,1599
5448,705975130514706432,810,3327
5449,705970349788291072,977,3368
5450,705898680587526145,621,2542
5451,705786532653883392,581,2093
5452,705591895322394625,1268,3397
5453,705475953783398401,1013,3172
5454,705442520700944385,1813,4777
5455,705428427625635840,1865,4085
5456,705239209544720384,822,3215
5457,705223444686888960,881,2762
5458,705102439679201280,566,2309
5459,705066031337840642,663,2329
5460,704871453724954624,1221,4524
5461,704859558691414016,601,2416
5462,704847917308362754,1688,5479
5463,704819833553219584,1107,2834
5464,704761120771465216,3183,7122
5465,704499785726889984,1092,3152
5466,704491224099647488,93,820
5467,704480331685040129,1161,3646
5468,704364645503647744,3893,8626
5469,704347321748819968,386,1695
5470,704134088924532736,509,1622
5471,704113298707505153,616,1988
5472,704054845121142784,1004,3137
5473,703774238772166656,510,1979
5474,703769065844768768,1246,3535
5475,703631701117943808,758,2783
5476,703611486317502464,1667,4141
5477,703425003149250560,1515,4083
5478,703407252292673536,762,2642
5479,703382836347330562,1254,3763
5480,703356393781329922,424,2043
5481,703268521220972544,608,2110
5482,703079050210877440,3388,7916
5483,703041949650034688,13778,28377
5484,702932127499816960,796,2777
5485,702899151802126337,494,1735
5486,702684942141153280,1180,3450
5487,702671118226825216,615,2348
5488,702598099714314240,3605,11099
5489,702539513671897089,1056,3077
5490,702332542343577600,1704,3430
5491,702321140488925184,1132,3528
5492,702276748847800320,837,2654
5493,702217446468493312,1472,5156
5494,701981390485725185,1084,3690
5495,701952816642965504,1114,4095
5496,701889187134500865,1513,3827
5497,701805642395348998,1857,3676
5498,701601587219795968,505,2237
5499,701570477911896070,1027,3021
5500,701545186879471618,665,2843
5501,701214700881756160,5638,13156
5502,700890391244103680,629,2384
5503,700864154249383937,669,2780
5504,700847567345688576,546,2604
5505,700796979434098688,1049,2613
5506,700747788515020802,10316,24561
5507,700518061187723268,876,2825
5508,700505138482569216,625,2444
5509,700462010979500032,1974,4448
5510,700167517596164096,820,2847
5511,700151421916807169,728,2405
5512,700143752053182464,3031,8102
5513,700062718104104960,761,2833
5514,700029284593901568,637,2218
5515,700002074055016451,1478,3550
5516,699801817392291840,1059,3272
5517,699788877217865730,543,2412
5518,699779630832685056,1358,2971
5519,699775878809702401,669,2100
5520,699691744225525762,5039,11014
5521,699446877801091073,2866,6372
5522,699434518667751424,559,2329
5523,699423671849451520,364,1469
5524,699413908797464576,677,2213
5525,699370870310113280,482,2016
5526,699323444782047232,952,3392
5527,699088579889332224,692,2397
5528,699079609774645248,718,2624
5529,699072405256409088,1298,3227
5530,699060279947165696,1992,4054
5531,699036661657767936,1310,2803
5532,698989035503689728,1082,3637
5533,698953797952008193,987,2903
5534,698907974262222848,679,2727
5535,698710712454139905,752,2655
5536,698703483621523456,415,1559
5537,698635131305795584,374,1375
5538,698549713696649216,681,2487
5539,698355670425473025,493,2004
5540,698342080612007937,1041,2433
5541,698262614669991936,2210,5100
5542,698195409219559425,6559,18020
5543,698178924120031232,809,3016
5544,697995514407682048,364,1634
5545,697990423684476929,1419,3526
5546,697943111201378304,756,2575
5547,697881462549430272,1302,3240
5548,697630435728322560,592,1873
5549,697616773278015490,1110,3384
5550,697596423848730625,1381,3249
5551,697575480820686848,553,2196
5552,697516214579523584,1245,2227
5553,697482927769255936,745,2600
5554,697463031882764288,1513,3667
5555,697270446429966336,2040,5015
5556,697259378236399616,1096,3530
5557,697255105972801536,1276,3243
5558,697242256848379904,733,2699
5559,696900204696625153,1124,3431
5560,696894894812565505,739,2522
5561,696886256886657024,1961,5184
5562,696877980375769088,782,2628
5563,696754882863349760,389,1579
5564,696744641916489729,1042,2237
5565,696713835009417216,720,2553
5566,696518437233913856,1851,4188
5567,696490539101908992,162,1312
5568,696488710901260288,1134,2727
5569,696405997980676096,1248,3451
5570,696100768806522880,726,2079
5571,695816827381944320,1283,3219
5572,695794761660297217,855,3417
5573,695767669421768709,819,2010
5574,695629776980148225,2318,4914
5575,695446424020918272,1983,4666
5576,695409464418041856,3915,9240
5577,695314793360662529,1621,3916
5578,695095422348574720,674,2826
5579,695074328191332352,1210,3054
5580,695064344191721472,659,1723
5581,695051054296211456,865,2857
5582,694925794720792577,1009,2897
5583,694905863685980160,1029,2968
5584,694669722378485760,15878,38246
5585,694356675654983680,317,1617
5586,694352839993344000,681,2186
5587,694342028726001664,533,1685
5588,694329668942569472,549,2157
5589,694206574471057408,2244,4498
5590,694183373896572928,1017,3158
5591,694001791655137281,1135,3632
5592,693993230313091072,445,2007
5593,693942351086120961,405,1853
5594,693647888581312512,652,2897
5595,693644216740769793,142,1443
5596,693642232151285760,456,2732
5597,693629975228977152,879,2630
5598,693622659251335168,407,1652
5599,693590843962331137,2160,5440
5600,693582294167244802,282,1764
5601,693486665285931008,684,1904
5602,693280720173801472,1363,3601
5603,693267061318012928,900,2558
5604,693262851218264065,550,2394
5605,693231807727280129,808,3069
5606,693155686491000832,3521,8480
5607,693109034023534592,672,1844
5608,693095443459342336,507,2011
5609,692919143163629568,817,2863
5610,692905862751522816,967,2617
5611,692901601640583168,663,1926
5612,692894228850999298,885,2443
5613,692828166163931137,965,3091
5614,692752401762250755,4000,7333
5615,692568918515392513,1685,4651
5616,692535307825213440,1488,3433
5617,692530551048294401,460,1983
5618,692423280028966913,254,1581
5619,692417313023332352,3815,10066
5620,692187005137076224,901,2702
5621,692158366030913536,878,2312
5622,692142790915014657,430,1763
5623,692041934689402880,1396,3642
5624,692017291282812928,1052,3077
5625,691820333922455552,1807,4234
5626,691793053716221953,4614,8742
5627,691756958957883396,1126,3107
5628,691675652215414786,559,2079
5629,691483041324204033,630,2547
5630,691459709405118465,1261,4353
5631,691444869282295808,932,2843
5632,691416866452082688,8416,20805
5633,691321916024623104,724,2773
5634,691096613310316544,984,3180
5635,691090071332753408,374,1830
5636,690989312272396288,3163,6356
5637,690959652130045952,1382,3836
5638,690938899477221376,2195,4444
5639,690932576555528194,1118,3527
5640,690735892932222976,1409,4047
5641,690728923253055490,572,2324
5642,690690673629138944,869,2491
5643,690649993829576704,308,1405
5644,690607260360429569,19,311
5645,690597161306841088,660,2109
5646,690400367696297985,496,2001
5647,690374419777196032,952,3484
5648,690360449368465409,978,2861
5649,690348396616552449,559,1612
5650,690248561355657216,454,1809
5651,690021994562220032,1140,2994
5652,690015576308211712,810,2685
5653,690005060500217858,1857,3924
5654,689999384604450816,413,1529
5655,689993469801164801,503,1576
5656,689977555533848577,489,1462
5657,689905486972461056,763,2603
5658,689877686181715968,1306,3236
5659,689835978131935233,828,2321
5660,689661964914655233,1015,3429
5661,689659372465688576,4289,11174
5662,689623661272240129,717,2404
5663,689599056876867584,6083,12510
5664,689557536375177216,509,2208
5665,689517482558820352,1570,3640
5666,689289219123089408,1019,2420
5667,689283819090870273,1216,3529
5668,689280876073582592,791,2147
5669,689275259254616065,272,1241
5670,689255633275777024,1182,2757
5671,689154315265683456,1105,3287
5672,689143371370250240,569,2181
5673,688916208532455424,959,2927
5674,688908934925697024,848,2269
5675,688898160958271489,868,2257
5676,688894073864884227,772,2401
5677,688828561667567616,407,1476
